Time | surface energy | strain energy
  7.00000000e-06   1.30077241e-03   7.74429934e-02
  7.20000000e-06   1.42535452e-03   7.97318821e-02
  7.40000000e-06   1.55456519e-03   8.20998588e-02
  7.60000000e-06   1.68423342e-03   8.45009439e-02
  7.80000000e-06   1.81573919e-03   8.68915976e-02
  8.00000000e-06   1.94981167e-03   8.92893372e-02
  8.20000000e-06   2.08423223e-03   9.17748902e-02
  8.40000000e-06   2.22260449e-03   9.43180932e-02
  8.60000000e-06   2.36336908e-03   9.67762912e-02
  8.80000000e-06   2.50590197e-03   9.92432558e-02
  9.00000000e-06   2.65245998e-03   1.01794465e-01
  9.20000000e-06   2.80058569e-03   1.04480208e-01
  9.40000000e-06   2.95518693e-03   1.07225719e-01
  9.60000000e-06   3.11124565e-03   1.09850209e-01
  9.80000000e-06   3.27169418e-03   1.12262516e-01
  1.00000000e-05   3.43548072e-03   1.14590565e-01
  1.02000000e-05   3.60320541e-03   1.17157388e-01
  1.04000000e-05   3.77453243e-03   1.20146740e-01
  1.06000000e-05   3.94713200e-03   1.23365071e-01
  1.08000000e-05   4.11494082e-03   1.26461438e-01
  1.10000000e-05   4.26267010e-03   1.29053248e-01
  1.12000000e-05   4.38681894e-03   1.30866604e-01
  1.14000000e-05   4.51513972e-03   1.31507231e-01
  1.16000000e-05   4.65372987e-03   1.30913432e-01
  1.18000000e-05   4.80535873e-03   1.29796422e-01
  1.20000000e-05   4.97365664e-03   1.28862489e-01
  1.22000000e-05   5.16215773e-03   1.28475166e-01
  1.24000000e-05   5.37880109e-03   1.28185627e-01
  1.26000000e-05   5.63336212e-03   1.26890642e-01
  1.28000000e-05   5.94005757e-03   1.25419322e-01
  1.30000000e-05   6.30124851e-03   1.24305392e-01
  1.32000000e-05   6.70228750e-03   1.23291858e-01
  1.34000000e-05   7.11666292e-03   1.21585090e-01
  1.36000000e-05   7.53649464e-03   1.20009015e-01
  1.38000000e-05   7.95966983e-03   1.18839724e-01
  1.40000000e-05   8.39928012e-03   1.17292233e-01
  1.42000000e-05   8.84935111e-03   1.15623329e-01
  1.44000000e-05   9.31243407e-03   1.14289654e-01
  1.46000000e-05   9.79042565e-03   1.12760718e-01
  1.48000000e-05   1.02838777e-02   1.11054145e-01
  1.50000000e-05   1.07844192e-02   1.09620961e-01
  1.52000000e-05   1.12919979e-02   1.07925914e-01
  1.54000000e-05   1.18053228e-02   1.06272412e-01
  1.56000000e-05   1.23234648e-02   1.04963849e-01
  1.58000000e-05   1.28504557e-02   1.03231562e-01
  1.60000000e-05   1.33823804e-02   1.01182328e-01
  1.62000000e-05   1.39234485e-02   9.85802207e-02
  1.64000000e-05   1.44657261e-02   9.54309713e-02
  1.66000000e-05   1.49970044e-02   9.27410611e-02
  1.68000000e-05   1.55204518e-02   9.05339140e-02
  1.70000000e-05   1.60347087e-02   8.89199558e-02
  1.72000000e-05   1.65335482e-02   8.73723251e-02
  1.74000000e-05   1.70227960e-02   8.54433733e-02
  1.76000000e-05   1.75119307e-02   8.36166383e-02
  1.78000000e-05   1.80140962e-02   8.15602426e-02
  1.80000000e-05   1.85347263e-02   7.95651835e-02
  1.82000000e-05   1.90562664e-02   7.75083584e-02
  1.84000000e-05   1.95510182e-02   7.56446078e-02
  1.86000000e-05   2.00196895e-02   7.36986418e-02
  1.88000000e-05   2.04685011e-02   7.18130277e-02
  1.90000000e-05   2.09270617e-02   7.00382039e-02
  1.92000000e-05   2.13972348e-02   6.84000317e-02
  1.94000000e-05   2.18579206e-02   6.70177213e-02
  1.96000000e-05   2.23026928e-02   6.58104445e-02
  1.98000000e-05   2.27430078e-02   6.47577182e-02
  2.00000000e-05   2.31831410e-02   6.36286512e-02
  2.02000000e-05   2.36137524e-02   6.24276841e-02
  2.04000000e-05   2.40433745e-02   6.10419424e-02
  2.06000000e-05   2.44841887e-02   5.96817583e-02
  2.08000000e-05   2.49138270e-02   5.83064235e-02
  2.10000000e-05   2.53179487e-02   5.73443234e-02
  2.12000000e-05   2.57048884e-02   5.66488541e-02
  2.14000000e-05   2.60830679e-02   5.63956454e-02
  2.16000000e-05   2.64550576e-02   5.64223172e-02
  2.18000000e-05   2.68210882e-02   5.69812350e-02
  2.20000000e-05   2.71959616e-02   5.81207459e-02
  2.22000000e-05   2.75719420e-02   5.99779851e-02
  2.24000000e-05   2.79445031e-02   6.20838980e-02
  2.26000000e-05   2.83192281e-02   6.43849190e-02
  2.28000000e-05   2.87017257e-02   6.69006409e-02
  2.30000000e-05   2.90898408e-02   6.99266219e-02
  2.32000000e-05   2.94880496e-02   7.27972640e-02
  2.34000000e-05   2.98954820e-02   7.51992562e-02
  2.36000000e-05   3.03126154e-02   7.72017809e-02
  2.38000000e-05   3.07402903e-02   7.91494288e-02
  2.40000000e-05   3.11625461e-02   8.11572183e-02
  2.42000000e-05   3.15890784e-02   8.35809676e-02
  2.44000000e-05   3.20273644e-02   8.61003526e-02
  2.46000000e-05   3.24663545e-02   8.82789038e-02
  2.48000000e-05   3.29099157e-02   9.04295764e-02
  2.50000000e-05   3.33637826e-02   9.28651935e-02
  2.52000000e-05   3.38325699e-02   9.58246064e-02
  2.54000000e-05   3.43141198e-02   9.84367590e-02
  2.56000000e-05   3.48027392e-02   1.00725671e-01
  2.58000000e-05   3.53060950e-02   1.03044169e-01
  2.60000000e-05   3.58177853e-02   1.05738476e-01
  2.62000000e-05   3.63430360e-02   1.08154488e-01
  2.64000000e-05   3.68830717e-02   1.10328300e-01
  2.66000000e-05   3.74355684e-02   1.12504198e-01
  2.68000000e-05   3.80032661e-02   1.14388462e-01
  2.70000000e-05   3.85916749e-02   1.15395983e-01
  2.72000000e-05   3.92115617e-02   1.15965705e-01
  2.74000000e-05   3.98752681e-02   1.16754905e-01
  2.76000000e-05   4.05896276e-02   1.17622247e-01
  2.78000000e-05   4.13621271e-02   1.18638869e-01
  2.80000000e-05   4.21963878e-02   1.19978378e-01
  2.82000000e-05   4.30993972e-02   1.21318257e-01
  2.84000000e-05   4.40499369e-02   1.22448454e-01
  2.86000000e-05   4.50232372e-02   1.23441597e-01
  2.88000000e-05   4.59988181e-02   1.24244659e-01
  2.90000000e-05   4.69573555e-02   1.24800304e-01
  2.92000000e-05   4.78871481e-02   1.25497472e-01
  2.94000000e-05   4.87793995e-02   1.26344299e-01
  2.96000000e-05   4.96672224e-02   1.27029788e-01
  2.98000000e-05   5.05676562e-02   1.27937380e-01
  3.00000000e-05   5.15100594e-02   1.28897208e-01
  3.02000000e-05   5.25043907e-02   1.29756568e-01
  3.04000000e-05   5.35204833e-02   1.30877810e-01
  3.06000000e-05   5.45461414e-02   1.31896303e-01
  3.08000000e-05   5.56054814e-02   1.32759419e-01
  3.10000000e-05   5.66858457e-02   1.33617601e-01
  3.12000000e-05   5.78011191e-02   1.34292403e-01
  3.14000000e-05   5.89506991e-02   1.35045946e-01
  3.16000000e-05   6.01270998e-02   1.36109367e-01
  3.18000000e-05   6.13150388e-02   1.37363308e-01
  3.20000000e-05   6.25200464e-02   1.39012157e-01
  3.22000000e-05   6.37403386e-02   1.40808335e-01
  3.24000000e-05   6.49866356e-02   1.42662893e-01
  3.26000000e-05   6.62583835e-02   1.44748086e-01
  3.28000000e-05   6.75406462e-02   1.46909175e-01
  3.30000000e-05   6.88271858e-02   1.49309455e-01
  3.32000000e-05   7.01337345e-02   1.51446020e-01
  3.34000000e-05   7.14640129e-02   1.52610295e-01
  3.36000000e-05   7.28082880e-02   1.52821171e-01
  3.38000000e-05   7.41475273e-02   1.51986765e-01
  3.40000000e-05   7.54905928e-02   1.50810010e-01
  3.42000000e-05   7.68454654e-02   1.49510044e-01
  3.44000000e-05   7.82054768e-02   1.48296548e-01
  3.46000000e-05   7.95622176e-02   1.47502936e-01
  3.48000000e-05   8.09149953e-02   1.46821772e-01
  3.50000000e-05   8.22736689e-02   1.46356066e-01
  3.52000000e-05   8.36324839e-02   1.45744482e-01
  3.54000000e-05   8.49767411e-02   1.44926271e-01
  3.56000000e-05   8.63085959e-02   1.44267879e-01
  3.58000000e-05   8.76310471e-02   1.43807328e-01
  3.60000000e-05   8.89534424e-02   1.43567612e-01
  3.62000000e-05   9.02690639e-02   1.43459637e-01
  3.64000000e-05   9.15974347e-02   1.43397153e-01
  3.66000000e-05   9.29490862e-02   1.43060039e-01
  3.68000000e-05   9.43182495e-02   1.42708324e-01
  3.70000000e-05   9.57093618e-02   1.42301035e-01
  3.72000000e-05   9.71064590e-02   1.41839404e-01
  3.74000000e-05   9.85265646e-02   1.41131398e-01
  3.76000000e-05   9.99561202e-02   1.39864133e-01
  3.78000000e-05   1.01373913e-01   1.38157472e-01
  3.80000000e-05   1.02775496e-01   1.36175812e-01
  3.82000000e-05   1.04140426e-01   1.34281648e-01
  3.84000000e-05   1.05468168e-01   1.32309713e-01
  3.86000000e-05   1.06772854e-01   1.30535246e-01
  3.88000000e-05   1.08091582e-01   1.28799094e-01
  3.90000000e-05   1.09454833e-01   1.27020373e-01
  3.92000000e-05   1.10860770e-01   1.25047661e-01
  3.94000000e-05   1.12311938e-01   1.23043621e-01
  3.96000000e-05   1.13788135e-01   1.20871085e-01
  3.98000000e-05   1.15252673e-01   1.18272214e-01
  4.00000000e-05   1.16674716e-01   1.15536335e-01
  4.02000000e-05   1.18025525e-01   1.13040486e-01
  4.04000000e-05   1.19302505e-01   1.10804293e-01
  4.06000000e-05   1.20543438e-01   1.08402060e-01
  4.08000000e-05   1.21785855e-01   1.06063499e-01
  4.10000000e-05   1.23041521e-01   1.04011417e-01
  4.12000000e-05   1.24298715e-01   1.02097610e-01
  4.14000000e-05   1.25540000e-01   1.00002541e-01
  4.16000000e-05   1.26784050e-01   9.79759718e-02
  4.18000000e-05   1.28061488e-01   9.58729020e-02
  4.20000000e-05   1.29357693e-01   9.36593494e-02
  4.22000000e-05   1.30633310e-01   9.17243075e-02
  4.24000000e-05   1.31888668e-01   9.03237520e-02
  4.26000000e-05   1.33138264e-01   8.92142378e-02
  4.28000000e-05   1.34380188e-01   8.85846094e-02
  4.30000000e-05   1.35586578e-01   8.82624643e-02
  4.32000000e-05   1.36780541e-01   8.81349514e-02
  4.34000000e-05   1.37988929e-01   8.82902411e-02
  4.36000000e-05   1.39212410e-01   8.90037817e-02
  4.38000000e-05   1.40403052e-01   9.00527272e-02
  4.40000000e-05   1.41562463e-01   9.12858961e-02
  4.42000000e-05   1.42689384e-01   9.24908133e-02
  4.44000000e-05   1.43780867e-01   9.34594035e-02
  4.46000000e-05   1.44852456e-01   9.43209774e-02
  4.48000000e-05   1.45917083e-01   9.51853727e-02
  4.50000000e-05   1.46986584e-01   9.60842122e-02
  4.52000000e-05   1.48043769e-01   9.74348178e-02
  4.54000000e-05   1.49105399e-01   9.93976867e-02
  4.56000000e-05   1.50198905e-01   1.01397994e-01
  4.58000000e-05   1.51306900e-01   1.03061710e-01
  4.60000000e-05   1.52411090e-01   1.04328724e-01
  4.62000000e-05   1.53517156e-01   1.05457982e-01
  4.64000000e-05   1.54616048e-01   1.06720992e-01
  4.66000000e-05   1.55717760e-01   1.08102985e-01
  4.68000000e-05   1.56826550e-01   1.09569541e-01
  4.70000000e-05   1.57939302e-01   1.11181696e-01
  4.72000000e-05   1.59066206e-01   1.12598694e-01
  4.74000000e-05   1.60213977e-01   1.13907473e-01
  4.76000000e-05   1.61391725e-01   1.15186180e-01
  4.78000000e-05   1.62597772e-01   1.16321383e-01
  4.80000000e-05   1.63831292e-01   1.17306089e-01
  4.82000000e-05   1.65092704e-01   1.17901493e-01
  4.84000000e-05   1.66380568e-01   1.17839341e-01
  4.86000000e-05   1.67716615e-01   1.17377800e-01
  4.88000000e-05   1.69089756e-01   1.16649622e-01
  4.90000000e-05   1.70490481e-01   1.15943204e-01
  4.92000000e-05   1.71885397e-01   1.15400375e-01
  4.94000000e-05   1.73260780e-01   1.14719417e-01
  4.96000000e-05   1.74604521e-01   1.13956654e-01
  4.98000000e-05   1.75918457e-01   1.12998593e-01
  5.00000000e-05   1.77219617e-01   1.12029658e-01
  5.02000000e-05   1.78535950e-01   1.10927319e-01
  5.04000000e-05   1.79882383e-01   1.09550622e-01
  5.06000000e-05   1.81260796e-01   1.08048817e-01
  5.08000000e-05   1.82664165e-01   1.06477876e-01
  5.10000000e-05   1.84074991e-01   1.04974159e-01
  5.12000000e-05   1.85491506e-01   1.03270595e-01
  5.14000000e-05   1.86926488e-01   1.01613162e-01
  5.16000000e-05   1.88383043e-01   1.00226688e-01
  5.18000000e-05   1.89865347e-01   9.89874039e-02
  5.20000000e-05   1.91355664e-01   9.77058731e-02
  5.22000000e-05   1.92857804e-01   9.63801281e-02
  5.24000000e-05   1.94391223e-01   9.51832005e-02
  5.26000000e-05   1.95973030e-01   9.40620141e-02
  5.28000000e-05   1.97619741e-01   9.28840325e-02
  5.30000000e-05   1.99311261e-01   9.19243085e-02
  5.32000000e-05   2.01016869e-01   9.13811380e-02
  5.34000000e-05   2.02745426e-01   9.12088341e-02
  5.36000000e-05   2.04504065e-01   9.12882319e-02
  5.38000000e-05   2.06264268e-01   9.17053605e-02
  5.40000000e-05   2.08001781e-01   9.25159138e-02
  5.42000000e-05   2.09715700e-01   9.36696720e-02
  5.44000000e-05   2.11426151e-01   9.52235314e-02
  5.46000000e-05   2.13161774e-01   9.71455110e-02
  5.48000000e-05   2.14910435e-01   9.91949096e-02
  5.50000000e-05   2.16680123e-01   1.00906594e-01
  5.52000000e-05   2.18487872e-01   1.02236021e-01
  5.54000000e-05   2.20305253e-01   1.03100954e-01
  5.56000000e-05   2.22110149e-01   1.03492523e-01
  5.58000000e-05   2.23902791e-01   1.03574854e-01
  5.60000000e-05   2.25692048e-01   1.03555977e-01
  5.62000000e-05   2.27494758e-01   1.03492563e-01
  5.64000000e-05   2.29299584e-01   1.03422803e-01
  5.66000000e-05   2.31129681e-01   1.03357541e-01
  5.68000000e-05   2.32962856e-01   1.03120353e-01
  5.70000000e-05   2.34792439e-01   1.02925165e-01
  5.72000000e-05   2.36614968e-01   1.02937102e-01
  5.74000000e-05   2.38443871e-01   1.03395535e-01
  5.76000000e-05   2.40280578e-01   1.04062800e-01
  5.78000000e-05   2.42137092e-01   1.04718721e-01
  5.80000000e-05   2.44001957e-01   1.05257486e-01
  5.82000000e-05   2.45850323e-01   1.05794523e-01
  5.84000000e-05   2.47675211e-01   1.06519102e-01
  5.86000000e-05   2.49478199e-01   1.07220481e-01
  5.88000000e-05   2.51279775e-01   1.07699902e-01
  5.90000000e-05   2.53100511e-01   1.07912568e-01
  5.92000000e-05   2.54947535e-01   1.07778431e-01
  5.94000000e-05   2.56816529e-01   1.07242499e-01
  5.96000000e-05   2.58700997e-01   1.06412129e-01
  5.98000000e-05   2.60608044e-01   1.05415302e-01
  6.00000000e-05   2.62544863e-01   1.04445444e-01
  6.02000000e-05   2.64522799e-01   1.03388535e-01
  6.04000000e-05   2.66517126e-01   1.02008364e-01
  6.06000000e-05   2.68504787e-01   1.00193838e-01
  6.08000000e-05   2.70474672e-01   9.80341378e-02
  6.10000000e-05   2.72428943e-01   9.56744576e-02
  6.12000000e-05   2.74390971e-01   9.33146202e-02
  6.14000000e-05   2.76385500e-01   9.10111198e-02
  6.16000000e-05   2.78410887e-01   8.87313150e-02
  6.18000000e-05   2.80450826e-01   8.65286353e-02
  6.20000000e-05   2.82484814e-01   8.43998195e-02
  6.22000000e-05   2.84514013e-01   8.21720672e-02
  6.24000000e-05   2.86555799e-01   7.98323742e-02
  6.26000000e-05   2.88607173e-01   7.74631120e-02
  6.28000000e-05   2.90659884e-01   7.50404145e-02
  6.30000000e-05   2.92707881e-01   7.25974037e-02
  6.32000000e-05   2.94760908e-01   7.01302990e-02
  6.34000000e-05   2.96808251e-01   6.77507695e-02
  6.36000000e-05   2.98830817e-01   6.55210213e-02
  6.38000000e-05   3.00799737e-01   6.36338722e-02
  6.40000000e-05   3.02693558e-01   6.21305143e-02
  6.42000000e-05   3.04514026e-01   6.08773362e-02
  6.44000000e-05   3.06279801e-01   5.99629108e-02
  6.46000000e-05   3.07986265e-01   5.94897996e-02
  6.48000000e-05   3.09626827e-01   5.94040048e-02
  6.50000000e-05   3.11218368e-01   5.97153713e-02
  6.52000000e-05   3.12782682e-01   6.03998347e-02
  6.54000000e-05   3.14327709e-01   6.13537791e-02
  6.56000000e-05   3.15852158e-01   6.24066505e-02
  6.58000000e-05   3.17356539e-01   6.32989155e-02
  6.60000000e-05   3.18850898e-01   6.38211410e-02
  6.62000000e-05   3.20347054e-01   6.39368186e-02
  6.64000000e-05   3.21833369e-01   6.38556872e-02
  6.66000000e-05   3.23295418e-01   6.37921369e-02
  6.68000000e-05   3.24739563e-01   6.38643392e-02
  6.70000000e-05   3.26144031e-01   6.41457441e-02
  6.72000000e-05   3.27495674e-01   6.46522732e-02
  6.74000000e-05   3.28810837e-01   6.52945597e-02
  6.76000000e-05   3.30096998e-01   6.59403854e-02
  6.78000000e-05   3.31363734e-01   6.66077396e-02
  6.80000000e-05   3.32612775e-01   6.74232039e-02
  6.82000000e-05   3.33861330e-01   6.83162793e-02
  6.84000000e-05   3.35126223e-01   6.92314811e-02
  6.86000000e-05   3.36407653e-01   7.01066362e-02
  6.88000000e-05   3.37695237e-01   7.10058723e-02
  6.90000000e-05   3.38967797e-01   7.20119985e-02
  6.92000000e-05   3.40210504e-01   7.31584147e-02
  6.94000000e-05   3.41413933e-01   7.43677923e-02
  6.96000000e-05   3.42585478e-01   7.54965929e-02
  6.98000000e-05   3.43742561e-01   7.64431008e-02
  7.00000000e-05   3.44882487e-01   7.72108429e-02
  7.02000000e-05   3.46007651e-01   7.77405363e-02
  7.04000000e-05   3.47122660e-01   7.79693976e-02
  7.06000000e-05   3.48219987e-01   7.80989622e-02
  7.08000000e-05   3.49311265e-01   7.82326684e-02
  7.10000000e-05   3.50386124e-01   7.82933201e-02
  7.12000000e-05   3.51417787e-01   7.80172471e-02
  7.14000000e-05   3.52411996e-01   7.72713466e-02
  7.16000000e-05   3.53387260e-01   7.60474809e-02
  7.18000000e-05   3.54351389e-01   7.44915492e-02
  7.20000000e-05   3.55324786e-01   7.28367088e-02
  7.22000000e-05   3.56298534e-01   7.12715412e-02
  7.24000000e-05   3.57256547e-01   6.97763508e-02
  7.26000000e-05   3.58187209e-01   6.82455058e-02
  7.28000000e-05   3.59103349e-01   6.66551130e-02
  7.30000000e-05   3.60011167e-01   6.49581552e-02
  7.32000000e-05   3.60923826e-01   6.31973112e-02
  7.34000000e-05   3.61855323e-01   6.14133969e-02
  7.36000000e-05   3.62805859e-01   5.95445962e-02
  7.38000000e-05   3.63780613e-01   5.75044909e-02
  7.40000000e-05   3.64758434e-01   5.53309842e-02
  7.42000000e-05   3.65722567e-01   5.31899073e-02
  7.44000000e-05   3.66660670e-01   5.12535972e-02
  7.46000000e-05   3.67569340e-01   4.95955313e-02
  7.48000000e-05   3.68456572e-01   4.81659371e-02
  7.50000000e-05   3.69339109e-01   4.69084790e-02
  7.52000000e-05   3.70224686e-01   4.59057955e-02
  7.54000000e-05   3.71105767e-01   4.52323559e-02
  7.56000000e-05   3.71992602e-01   4.48442326e-02
  7.58000000e-05   3.72887185e-01   4.47566093e-02
  7.60000000e-05   3.73785479e-01   4.50118296e-02
  7.62000000e-05   3.74678618e-01   4.55708807e-02
  7.64000000e-05   3.75550338e-01   4.62354953e-02
  7.66000000e-05   3.76412695e-01   4.67485705e-02
  7.68000000e-05   3.77267970e-01   4.69706770e-02
  7.70000000e-05   3.78116939e-01   4.69500991e-02
  7.72000000e-05   3.78951991e-01   4.68474768e-02
  7.74000000e-05   3.79767931e-01   4.68051673e-02
  7.76000000e-05   3.80569601e-01   4.69816080e-02
  7.78000000e-05   3.81356356e-01   4.75472493e-02
  7.80000000e-05   3.82124026e-01   4.83741426e-02
  7.82000000e-05   3.82854957e-01   4.92475259e-02
  7.84000000e-05   3.83556908e-01   5.01206280e-02
  7.86000000e-05   3.84233462e-01   5.10558766e-02
  7.88000000e-05   3.84888591e-01   5.21340963e-02
  7.90000000e-05   3.85525518e-01   5.33096864e-02
  7.92000000e-05   3.86155060e-01   5.45586577e-02
  7.94000000e-05   3.86773229e-01   5.58628932e-02
  7.96000000e-05   3.87380466e-01   5.72372248e-02
  7.98000000e-05   3.87966643e-01   5.86669821e-02
  8.00000000e-05   3.88526814e-01   6.01174029e-02
  8.02000000e-05   3.89047170e-01   6.14805352e-02
  8.04000000e-05   3.89515856e-01   6.27227574e-02
  8.06000000e-05   3.89937819e-01   6.39206915e-02
  8.08000000e-05   3.90324253e-01   6.51318039e-02
  8.10000000e-05   3.90691899e-01   6.62174402e-02
  8.12000000e-05   3.91043507e-01   6.71247837e-02
  8.14000000e-05   3.91360703e-01   6.78542017e-02
  8.16000000e-05   3.91659590e-01   6.84929091e-02
  8.18000000e-05   3.91951358e-01   6.89733170e-02
  8.20000000e-05   3.92225154e-01   6.91570811e-02
  8.22000000e-05   3.92477244e-01   6.89393984e-02
  8.24000000e-05   3.92706829e-01   6.83235351e-02
  8.26000000e-05   3.92921551e-01   6.74886724e-02
  8.28000000e-05   3.93124572e-01   6.65500519e-02
  8.30000000e-05   3.93302029e-01   6.55675491e-02
  8.32000000e-05   3.93446647e-01   6.46152420e-02
  8.34000000e-05   3.93562827e-01   6.35906434e-02
  8.36000000e-05   3.93676198e-01   6.23204796e-02
  8.38000000e-05   3.93784132e-01   6.08494455e-02
  8.40000000e-05   3.93885060e-01   5.92142971e-02
  8.42000000e-05   3.93989044e-01   5.74298117e-02
  8.44000000e-05   3.94094573e-01   5.54860744e-02
  8.46000000e-05   3.94203359e-01   5.33529500e-02
  8.48000000e-05   3.94315413e-01   5.11386427e-02
  8.50000000e-05   3.94427296e-01   4.90288882e-02
  8.52000000e-05   3.94531846e-01   4.71401815e-02
  8.54000000e-05   3.94630163e-01   4.55566237e-02
  8.56000000e-05   3.94723547e-01   4.42173209e-02
  8.58000000e-05   3.94811289e-01   4.30593291e-02
  8.60000000e-05   3.94893235e-01   4.21368162e-02
  8.62000000e-05   3.94969979e-01   4.15114747e-02
  8.64000000e-05   3.95026055e-01   4.13087067e-02
  8.66000000e-05   3.95055170e-01   4.15260615e-02
  8.68000000e-05   3.95075037e-01   4.21107068e-02
  8.70000000e-05   3.95101893e-01   4.29812854e-02
  8.72000000e-05   3.95126630e-01   4.40068582e-02
  8.74000000e-05   3.95148007e-01   4.49656168e-02
  8.76000000e-05   3.95168679e-01   4.55974033e-02
  8.78000000e-05   3.95185607e-01   4.59168146e-02
  8.80000000e-05   3.95201848e-01   4.61867322e-02
  8.82000000e-05   3.95219079e-01   4.65560883e-02
  8.84000000e-05   3.95233848e-01   4.71175940e-02
  8.86000000e-05   3.95250403e-01   4.79406442e-02
  8.88000000e-05   3.95264435e-01   4.89557310e-02
  8.90000000e-05   3.95279599e-01   5.00747703e-02
  8.92000000e-05   3.95295627e-01   5.12197603e-02
  8.94000000e-05   3.95310651e-01   5.24238432e-02
  8.96000000e-05   3.95323985e-01   5.36961940e-02
  8.98000000e-05   3.95335214e-01   5.50506717e-02
  9.00000000e-05   3.95348350e-01   5.64661490e-02
  9.02000000e-05   3.95365216e-01   5.79344608e-02
  9.04000000e-05   3.95386060e-01   5.95801844e-02
  9.06000000e-05   3.95404232e-01   6.14355611e-02
  9.08000000e-05   3.95423315e-01   6.34517026e-02
  9.10000000e-05   3.95440672e-01   6.55378463e-02
  9.12000000e-05   3.95458138e-01   6.75468980e-02
  9.14000000e-05   3.95474135e-01   6.94939891e-02
  9.16000000e-05   3.95492965e-01   7.15109434e-02
  9.18000000e-05   3.95514304e-01   7.36315027e-02
  9.20000000e-05   3.95538563e-01   7.57352089e-02
  9.22000000e-05   3.95567702e-01   7.77487716e-02
  9.24000000e-05   3.95604792e-01   7.97262678e-02
  9.26000000e-05   3.95641082e-01   8.16162767e-02
  9.28000000e-05   3.95680154e-01   8.33274883e-02
  9.30000000e-05   3.95730262e-01   8.47167333e-02
  9.32000000e-05   3.95803249e-01   8.57527448e-02
  9.34000000e-05   3.95901627e-01   8.66361621e-02
  9.36000000e-05   3.96027410e-01   8.76180236e-02
  9.38000000e-05   3.96182429e-01   8.87162369e-02
  9.40000000e-05   3.96355431e-01   8.99429269e-02
  9.42000000e-05   3.96544005e-01   9.11582902e-02
  9.44000000e-05   3.96748896e-01   9.22022216e-02
  9.46000000e-05   3.96976897e-01   9.30691518e-02
  9.48000000e-05   3.97241992e-01   9.37887659e-02
  9.50000000e-05   3.97545061e-01   9.44844154e-02
  9.52000000e-05   3.97883302e-01   9.49974333e-02
  9.54000000e-05   3.98248406e-01   9.52399710e-02
  9.56000000e-05   3.98643568e-01   9.53495056e-02
  9.58000000e-05   3.99063111e-01   9.55206823e-02
  9.60000000e-05   3.99491270e-01   9.58729619e-02
  9.62000000e-05   3.99919379e-01   9.63563115e-02
  9.64000000e-05   4.00334966e-01   9.69434764e-02
  9.66000000e-05   4.00726586e-01   9.76043019e-02
  9.68000000e-05   4.01100855e-01   9.83440282e-02
  9.70000000e-05   4.01455433e-01   9.93472159e-02
  9.72000000e-05   4.01792661e-01   1.00690191e-01
  9.74000000e-05   4.02116548e-01   1.02260476e-01
  9.76000000e-05   4.02432846e-01   1.03963777e-01
  9.78000000e-05   4.02735176e-01   1.05813317e-01
  9.80000000e-05   4.03023922e-01   1.07767428e-01
  9.82000000e-05   4.03296703e-01   1.09634547e-01
  9.84000000e-05   4.03548370e-01   1.11203137e-01
  9.86000000e-05   4.03784653e-01   1.12490993e-01
  9.88000000e-05   4.04011101e-01   1.13722687e-01
  9.90000000e-05   4.04228135e-01   1.15025919e-01
  9.92000000e-05   4.04446458e-01   1.16491559e-01
  9.94000000e-05   4.04672260e-01   1.18109351e-01
  9.96000000e-05   4.04912608e-01   1.19776214e-01
