   t |  uy[mm] | fy[N] 
  9.30000000e-08   2.20000001e-01   5.63208727e+02
  9.60000000e-08   2.20000001e-01   5.63208728e+02
  9.90000000e-08   2.20000001e-01   5.63208728e+02
  1.02000000e-07   2.20000001e-01   5.63208728e+02
  1.05000000e-07   2.20000001e-01   5.63208729e+02
  1.08000000e-07   2.20000001e-01   5.63208729e+02
  1.11000000e-07   2.20000001e-01   5.63208729e+02
  1.14000000e-07   2.20000001e-01   5.63208730e+02
  1.17000000e-07   2.20000001e-01   5.63208730e+02
  1.20000000e-07   2.20000001e-01   5.63208730e+02
  1.23000000e-07   2.20000001e-01   5.63208731e+02
  1.26000000e-07   2.20000001e-01   5.63208731e+02
  1.29000000e-07   2.20000001e-01   5.63208731e+02
  1.32000000e-07   2.20000001e-01   5.63208732e+02
  1.35000000e-07   2.20000001e-01   5.63208732e+02
  1.38000000e-07   2.20000001e-01   5.63208732e+02
  1.41000000e-07   2.20000001e-01   5.63208733e+02
  1.44000000e-07   2.20000001e-01   5.63208733e+02
  1.47000000e-07   2.20000001e-01   5.63208733e+02
  1.50000000e-07   2.20000001e-01   5.63208734e+02
  1.53000000e-07   2.20000002e-01   5.63208734e+02
  1.56000000e-07   2.20000002e-01   5.63208734e+02
  1.59000000e-07   2.20000002e-01   5.63208735e+02
  1.62000000e-07   2.20000002e-01   5.63208735e+02
  1.65000000e-07   2.20000002e-01   5.63208735e+02
  1.68000000e-07   2.20000002e-01   5.63208736e+02
  1.71000000e-07   2.20000002e-01   5.63208736e+02
  1.74000000e-07   2.20000002e-01   5.63208736e+02
  1.77000000e-07   2.20000002e-01   5.63208737e+02
  1.80000000e-07   2.20000002e-01   5.63208737e+02
  1.83000000e-07   2.20000002e-01   5.63208737e+02
  1.86000000e-07   2.20000002e-01   5.63208738e+02
  1.89000000e-07   2.20000002e-01   5.63208738e+02
  1.92000000e-07   2.20000002e-01   5.63208738e+02
  1.95000000e-07   2.20000002e-01   5.63208739e+02
  1.98000000e-07   2.20000002e-01   5.63208739e+02
  2.01000000e-07   2.20000002e-01   5.63208739e+02
  2.04000000e-07   2.20000002e-01   5.63208739e+02
  2.07000000e-07   2.20000002e-01   5.63208740e+02
  2.10000000e-07   2.20000002e-01   5.63208740e+02
  2.13000000e-07   2.20000002e-01   5.63208740e+02
  2.16000000e-07   2.20000002e-01   5.63208741e+02
  2.19000000e-07   2.20000002e-01   5.63208741e+02
  2.22000000e-07   2.20000002e-01   5.63208741e+02
  2.25000000e-07   2.20000002e-01   5.63208742e+02
  2.28000000e-07   2.20000002e-01   5.63208742e+02
  2.31000000e-07   2.20000002e-01   5.63208742e+02
  2.34000000e-07   2.20000002e-01   5.63208743e+02
  2.37000000e-07   2.20000002e-01   5.63208743e+02
  2.40000000e-07   2.20000002e-01   5.63208743e+02
  2.43000000e-07   2.20000002e-01   5.63208744e+02
  2.46000000e-07   2.20000002e-01   5.63208744e+02
  2.49000000e-07   2.20000002e-01   5.63208744e+02
  2.52000000e-07   2.20000002e-01   5.63208744e+02
  2.55000000e-07   2.20000003e-01   5.63208745e+02
  2.58000000e-07   2.20000003e-01   5.63208745e+02
  2.61000000e-07   2.20000003e-01   5.63208745e+02
  2.64000000e-07   2.20000003e-01   5.63208746e+02
  2.67000000e-07   2.20000003e-01   5.63208746e+02
  2.70000000e-07   2.20000003e-01   5.63208746e+02
  2.73000000e-07   2.20000003e-01   5.63208747e+02
  2.76000000e-07   2.20000003e-01   5.63208747e+02
  2.79000000e-07   2.20000003e-01   5.63208747e+02
  2.82000000e-07   2.20000003e-01   5.63208747e+02
  2.85000000e-07   2.20000003e-01   5.63208748e+02
  2.88000000e-07   2.20000003e-01   5.63208748e+02
  2.91000000e-07   2.20000003e-01   5.63208748e+02
  2.94000000e-07   2.20000003e-01   5.63208749e+02
  2.97000000e-07   2.20000003e-01   5.63208749e+02
  3.00000000e-07   2.20000003e-01   5.63208749e+02
  3.03000000e-07   2.20000003e-01   5.63208750e+02
  3.06000000e-07   2.20000003e-01   5.63208750e+02
  3.09000000e-07   2.20000003e-01   5.63208750e+02
  3.12000000e-07   2.20000003e-01   5.63208750e+02
  3.15000000e-07   2.20000003e-01   5.63208751e+02
  3.18000000e-07   2.20000003e-01   5.63208751e+02
  3.21000000e-07   2.20000003e-01   5.63208751e+02
  3.24000000e-07   2.20000003e-01   5.63208752e+02
  3.27000000e-07   2.20000003e-01   5.63208752e+02
  3.30000000e-07   2.20000003e-01   5.63208752e+02
  3.33000000e-07   2.20000003e-01   5.63208752e+02
  3.36000000e-07   2.20000003e-01   5.63208753e+02
  3.39000000e-07   2.20000003e-01   5.63208753e+02
  3.42000000e-07   2.20000003e-01   5.63208753e+02
  3.45000000e-07   2.20000003e-01   5.63208754e+02
  3.48000000e-07   2.20000003e-01   5.63208754e+02
  3.51000000e-07   2.20000003e-01   5.63208754e+02
  3.54000000e-07   2.20000004e-01   5.63208754e+02
  3.57000000e-07   2.20000004e-01   5.63208755e+02
  3.60000000e-07   2.20000004e-01   5.63208755e+02
  3.63000000e-07   2.20000004e-01   5.63208755e+02
  3.66000000e-07   2.20000004e-01   5.63208755e+02
  3.69000000e-07   2.20000004e-01   5.63208756e+02
  3.72000000e-07   2.20000004e-01   5.63208756e+02
  3.75000000e-07   2.20000004e-01   5.63208756e+02
  3.78000000e-07   2.20000004e-01   5.63208757e+02
  3.81000000e-07   2.20000004e-01   5.63208757e+02
  3.84000000e-07   2.20000004e-01   5.63208757e+02
  3.87000000e-07   2.20000004e-01   5.63208757e+02
  3.90000000e-07   2.20000004e-01   5.63208758e+02
  3.93000000e-07   2.20000004e-01   5.63208758e+02
  3.96000000e-07   2.20000004e-01   5.63208758e+02
  3.99000000e-07   2.20000004e-01   5.63208758e+02
  4.02000000e-07   2.20000004e-01   5.63208759e+02
  4.05000000e-07   2.20000004e-01   5.63208759e+02
  4.08000000e-07   2.20000004e-01   5.63208759e+02
  4.11000000e-07   2.20000004e-01   5.63208759e+02
  4.14000000e-07   2.20000004e-01   5.63208760e+02
  4.17000000e-07   2.20000004e-01   5.63208760e+02
  4.20000000e-07   2.20000004e-01   5.63208760e+02
  4.23000000e-07   2.20000004e-01   5.63208760e+02
  4.26000000e-07   2.20000004e-01   5.63208761e+02
  4.29000000e-07   2.20000004e-01   5.63208761e+02
  4.32000000e-07   2.20000004e-01   5.63208761e+02
  4.35000000e-07   2.20000004e-01   5.63208761e+02
  4.38000000e-07   2.20000004e-01   5.63208762e+02
  4.41000000e-07   2.20000004e-01   5.63208762e+02
  4.44000000e-07   2.20000004e-01   5.63208762e+02
  4.47000000e-07   2.20000004e-01   5.63208762e+02
  4.50000000e-07   2.20000004e-01   5.63208763e+02
  4.53000000e-07   2.20000005e-01   5.63208763e+02
  4.56000000e-07   2.20000005e-01   5.63208763e+02
  4.59000000e-07   2.20000005e-01   5.63208763e+02
  4.62000000e-07   2.20000005e-01   5.63208764e+02
  4.65000000e-07   2.20000005e-01   5.63208764e+02
  4.68000000e-07   2.20000005e-01   5.63208764e+02
  4.71000000e-07   2.20000005e-01   5.63208764e+02
  4.74000000e-07   2.20000005e-01   5.63208765e+02
  4.77000000e-07   2.20000005e-01   5.63208765e+02
  4.80000000e-07   2.20000005e-01   5.63208765e+02
  4.83000000e-07   2.20000005e-01   5.63208765e+02
  4.86000000e-07   2.20000005e-01   5.63208766e+02
  4.89000000e-07   2.20000005e-01   5.63208766e+02
  4.92000000e-07   2.20000005e-01   5.63208766e+02
  4.95000000e-07   2.20000005e-01   5.63208766e+02
  4.98000000e-07   2.20000005e-01   5.63208767e+02
  5.01000000e-07   2.20000005e-01   5.63208767e+02
  5.04000000e-07   2.20000005e-01   5.63208767e+02
  5.07000000e-07   2.20000005e-01   5.63208767e+02
  5.10000000e-07   2.20000005e-01   5.63208767e+02
  5.13000000e-07   2.20000005e-01   5.63208768e+02
  5.16000000e-07   2.20000005e-01   5.63208768e+02
  5.19000000e-07   2.20000005e-01   5.63208768e+02
  5.22000000e-07   2.20000005e-01   5.63208768e+02
  5.25000000e-07   2.20000005e-01   5.63208769e+02
  5.28000000e-07   2.20000005e-01   5.63208769e+02
  5.31000000e-07   2.20000005e-01   5.63208769e+02
  5.34000000e-07   2.20000005e-01   5.63208769e+02
  5.37000000e-07   2.20000005e-01   5.63208769e+02
  5.40000000e-07   2.20000005e-01   5.63208770e+02
  5.43000000e-07   2.20000005e-01   5.63208770e+02
  5.46000000e-07   2.20000005e-01   5.63208770e+02
  5.49000000e-07   2.20000005e-01   5.63208770e+02
  5.52000000e-07   2.20000005e-01   5.63208770e+02
  5.55000000e-07   2.20000006e-01   5.63208771e+02
  5.58000000e-07   2.20000006e-01   5.63208771e+02
  5.61000000e-07   2.20000006e-01   5.63208771e+02
  5.64000000e-07   2.20000006e-01   5.63208771e+02
  5.67000000e-07   2.20000006e-01   5.63208772e+02
  5.70000000e-07   2.20000006e-01   5.63208772e+02
  5.73000000e-07   2.20000006e-01   5.63208772e+02
  5.76000000e-07   2.20000006e-01   5.63208772e+02
  5.79000000e-07   2.20000006e-01   5.63208772e+02
  5.82000000e-07   2.20000006e-01   5.63208773e+02
  5.85000000e-07   2.20000006e-01   5.63208773e+02
  5.88000000e-07   2.20000006e-01   5.63208773e+02
  5.91000000e-07   2.20000006e-01   5.63208773e+02
  5.94000000e-07   2.20000006e-01   5.63208773e+02
  5.97000000e-07   2.20000006e-01   5.63208774e+02
  6.00000000e-07   2.20000006e-01   5.63208774e+02
  6.03000000e-07   2.20000006e-01   5.63208774e+02
  6.06000000e-07   2.20000006e-01   5.63208774e+02
  6.09000000e-07   2.20000006e-01   5.63208774e+02
  6.12000000e-07   2.20000006e-01   5.63208774e+02
  6.15000000e-07   2.20000006e-01   5.63208775e+02
  6.18000000e-07   2.20000006e-01   5.63208775e+02
  6.21000000e-07   2.20000006e-01   5.63208775e+02
  6.24000000e-07   2.20000006e-01   5.63208775e+02
  6.27000000e-07   2.20000006e-01   5.63208775e+02
  6.30000000e-07   2.20000006e-01   5.63208776e+02
  6.33000000e-07   2.20000006e-01   5.63208776e+02
  6.36000000e-07   2.20000006e-01   5.63208776e+02
  6.39000000e-07   2.20000006e-01   5.63208776e+02
  6.42000000e-07   2.20000006e-01   5.63208776e+02
  6.45000000e-07   2.20000006e-01   5.63208777e+02
  6.48000000e-07   2.20000006e-01   5.63208777e+02
  6.51000000e-07   2.20000006e-01   5.63208777e+02
  6.54000000e-07   2.20000007e-01   5.63208777e+02
  6.57000000e-07   2.20000007e-01   5.63208777e+02
  6.60000000e-07   2.20000007e-01   5.63208777e+02
  6.63000000e-07   2.20000007e-01   5.63208778e+02
  6.66000000e-07   2.20000007e-01   5.63208778e+02
  6.69000000e-07   2.20000007e-01   5.63208778e+02
  6.72000000e-07   2.20000007e-01   5.63208778e+02
  6.75000000e-07   2.20000007e-01   5.63208778e+02
  6.78000000e-07   2.20000007e-01   5.63208778e+02
  6.81000000e-07   2.20000007e-01   5.63208779e+02
  6.84000000e-07   2.20000007e-01   5.63208779e+02
  6.87000000e-07   2.20000007e-01   5.63208779e+02
  6.90000000e-07   2.20000007e-01   5.63208779e+02
  6.93000000e-07   2.20000007e-01   5.63208779e+02
  6.96000000e-07   2.20000007e-01   5.63208779e+02
  6.99000000e-07   2.20000007e-01   5.63208780e+02
  7.02000000e-07   2.20000007e-01   5.63208780e+02
  7.05000000e-07   2.20000007e-01   5.63208780e+02
  7.08000000e-07   2.20000007e-01   5.63208780e+02
  7.11000000e-07   2.20000007e-01   5.63208780e+02
  7.14000000e-07   2.20000007e-01   5.63208780e+02
  7.17000000e-07   2.20000007e-01   5.63208781e+02
  7.20000000e-07   2.20000007e-01   5.63208781e+02
  7.23000000e-07   2.20000007e-01   5.63208781e+02
  7.26000000e-07   2.20000007e-01   5.63208781e+02
  7.29000000e-07   2.20000007e-01   5.63208781e+02
  7.32000000e-07   2.20000007e-01   5.63208781e+02
  7.35000000e-07   2.20000007e-01   5.63208782e+02
  7.38000000e-07   2.20000007e-01   5.63208782e+02
  7.41000000e-07   2.20000007e-01   5.63208782e+02
  7.44000000e-07   2.20000007e-01   5.63208782e+02
  7.47000000e-07   2.20000007e-01   5.63208782e+02
  7.50000000e-07   2.20000007e-01   5.63208782e+02
  7.53000000e-07   2.20000008e-01   5.63208783e+02
  7.56000000e-07   2.20000008e-01   5.63208783e+02
  7.59000000e-07   2.20000008e-01   5.63208783e+02
  7.62000000e-07   2.20000008e-01   5.63208783e+02
  7.65000000e-07   2.20000008e-01   5.63208783e+02
  7.68000000e-07   2.20000008e-01   5.63208783e+02
  7.71000000e-07   2.20000008e-01   5.63208783e+02
  7.74000000e-07   2.20000008e-01   5.63208784e+02
  7.77000000e-07   2.20000008e-01   5.63208784e+02
  7.80000000e-07   2.20000008e-01   5.63208784e+02
  7.83000000e-07   2.20000008e-01   5.63208784e+02
  7.86000000e-07   2.20000008e-01   5.63208784e+02
  7.89000000e-07   2.20000008e-01   5.63208784e+02
  7.92000000e-07   2.20000008e-01   5.63208784e+02
  7.95000000e-07   2.20000008e-01   5.63208785e+02
  7.98000000e-07   2.20000008e-01   5.63208785e+02
  8.01000000e-07   2.20000008e-01   5.63208785e+02
  8.04000000e-07   2.20000008e-01   5.63208785e+02
  8.07000000e-07   2.20000008e-01   5.63208785e+02
  8.10000000e-07   2.20000008e-01   5.63208785e+02
  8.13000000e-07   2.20000008e-01   5.63208785e+02
  8.16000000e-07   2.20000008e-01   5.63208786e+02
  8.19000000e-07   2.20000008e-01   5.63208786e+02
  8.22000000e-07   2.20000008e-01   5.63208786e+02
  8.25000000e-07   2.20000008e-01   5.63208786e+02
  8.28000000e-07   2.20000008e-01   5.63208786e+02
  8.31000000e-07   2.20000008e-01   5.63208786e+02
  8.34000000e-07   2.20000008e-01   5.63208786e+02
  8.37000000e-07   2.20000008e-01   5.63208786e+02
  8.40000000e-07   2.20000008e-01   5.63208787e+02
  8.43000000e-07   2.20000008e-01   5.63208787e+02
  8.46000000e-07   2.20000008e-01   5.63208787e+02
  8.49000000e-07   2.20000008e-01   5.63208787e+02
  8.52000000e-07   2.20000008e-01   5.63208787e+02
  8.55000000e-07   2.20000009e-01   5.63208787e+02
  8.58000000e-07   2.20000009e-01   5.63208787e+02
  8.61000000e-07   2.20000009e-01   5.63208788e+02
  8.64000000e-07   2.20000009e-01   5.63208788e+02
  8.67000000e-07   2.20000009e-01   5.63208788e+02
  8.70000000e-07   2.20000009e-01   5.63208788e+02
  8.73000000e-07   2.20000009e-01   5.63208788e+02
  8.76000000e-07   2.20000009e-01   5.63208788e+02
  8.79000000e-07   2.20000009e-01   5.63208788e+02
  8.82000000e-07   2.20000009e-01   5.63208788e+02
  8.85000000e-07   2.20000009e-01   5.63208789e+02
  8.88000000e-07   2.20000009e-01   5.63208789e+02
  8.91000000e-07   2.20000009e-01   5.63208789e+02
  8.94000000e-07   2.20000009e-01   5.63208789e+02
  8.97000000e-07   2.20000009e-01   5.63208789e+02
  9.00000000e-07   2.20000009e-01   5.63208789e+02
  9.03000000e-07   2.20000009e-01   5.63208789e+02
  9.06000000e-07   2.20000009e-01   5.63208789e+02
  9.09000000e-07   2.20000009e-01   5.63208790e+02
  9.12000000e-07   2.20000009e-01   5.63208790e+02
  9.15000000e-07   2.20000009e-01   5.63208790e+02
  9.18000000e-07   2.20000009e-01   5.63208790e+02
  9.21000000e-07   2.20000009e-01   5.63208790e+02
  9.24000000e-07   2.20000009e-01   5.63208790e+02
  9.27000000e-07   2.20000009e-01   5.63208790e+02
  9.30000000e-07   2.20000009e-01   5.63208790e+02
  9.33000000e-07   2.20000009e-01   5.63208791e+02
  9.36000000e-07   2.20000009e-01   5.63208791e+02
  9.39000000e-07   2.20000009e-01   5.63208791e+02
  9.42000000e-07   2.20000009e-01   5.63208791e+02
  9.45000000e-07   2.20000009e-01   5.63208791e+02
  9.48000000e-07   2.20000009e-01   5.63208791e+02
  9.51000000e-07   2.20000009e-01   5.63208791e+02
  9.54000000e-07   2.20000010e-01   5.63208791e+02
  9.57000000e-07   2.20000010e-01   5.63208791e+02
  9.60000000e-07   2.20000010e-01   5.63208792e+02
  9.63000000e-07   2.20000010e-01   5.63208792e+02
  9.66000000e-07   2.20000010e-01   5.63208792e+02
  9.69000000e-07   2.20000010e-01   5.63208792e+02
  9.72000000e-07   2.20000010e-01   5.63208792e+02
  9.75000000e-07   2.20000010e-01   5.63208792e+02
  9.78000000e-07   2.20000010e-01   5.63208792e+02
  9.81000000e-07   2.20000010e-01   5.63208792e+02
  9.84000000e-07   2.20000010e-01   5.63208792e+02
  9.87000000e-07   2.20000010e-01   5.63208793e+02
  9.90000000e-07   2.20000010e-01   5.63208793e+02
  9.93000000e-07   2.20000010e-01   5.63208793e+02
  9.96000000e-07   2.20000010e-01   5.63208793e+02
  9.99000000e-07   2.20000010e-01   5.63208793e+02
  1.00200000e-06   2.20000010e-01   5.63208793e+02
  1.00500000e-06   2.20000010e-01   5.63208793e+02
  1.00800000e-06   2.20000010e-01   5.63208793e+02
  1.01100000e-06   2.20000010e-01   5.63208793e+02
  1.01400000e-06   2.20000010e-01   5.63208794e+02
  1.01700000e-06   2.20000010e-01   5.63208794e+02
  1.02000000e-06   2.20000010e-01   5.63208794e+02
  1.02300000e-06   2.20000010e-01   5.63208794e+02
  1.02600000e-06   2.20000010e-01   5.63208794e+02
  1.02900000e-06   2.20000010e-01   5.63208794e+02
  1.03200000e-06   2.20000010e-01   5.63208794e+02
  1.03500000e-06   2.20000010e-01   5.63208794e+02
  1.03800000e-06   2.20000010e-01   5.63208794e+02
  1.04100000e-06   2.20000010e-01   5.63208795e+02
  1.04400000e-06   2.20000010e-01   5.63208795e+02
  1.04700000e-06   2.20000010e-01   5.63208795e+02
  1.05000000e-06   2.20000010e-01   5.63208795e+02
  1.05300000e-06   2.20000011e-01   5.63208795e+02
  1.05600000e-06   2.20000011e-01   5.63208795e+02
  1.05900000e-06   2.20000011e-01   5.63208795e+02
  1.06200000e-06   2.20000011e-01   5.63208795e+02
  1.06500000e-06   2.20000011e-01   5.63208795e+02
  1.06800000e-06   2.20000011e-01   5.63208796e+02
  1.07100000e-06   2.20000011e-01   5.63208796e+02
  1.07400000e-06   2.20000011e-01   5.63208796e+02
  1.07700000e-06   2.20000011e-01   5.63208796e+02
  1.08000000e-06   2.20000011e-01   5.63208796e+02
  1.08300000e-06   2.20000011e-01   5.63208796e+02
  1.08600000e-06   2.20000011e-01   5.63208796e+02
  1.08900000e-06   2.20000011e-01   5.63208796e+02
  1.09200000e-06   2.20000011e-01   5.63208796e+02
  1.09500000e-06   2.20000011e-01   5.63208797e+02
  1.09800000e-06   2.20000011e-01   5.63208797e+02
  1.10100000e-06   2.20000011e-01   5.63208797e+02
  1.10400000e-06   2.20000011e-01   5.63208797e+02
  1.10700000e-06   2.20000011e-01   5.63208797e+02
  1.11000000e-06   2.20000011e-01   5.63208797e+02
  1.11300000e-06   2.20000011e-01   5.63208797e+02
  1.11600000e-06   2.20000011e-01   5.63208797e+02
  1.11900000e-06   2.20000011e-01   5.63208797e+02
  1.12200000e-06   2.20000011e-01   5.63208798e+02
  1.12500000e-06   2.20000011e-01   5.63208798e+02
  1.12800000e-06   2.20000011e-01   5.63208798e+02
  1.13100000e-06   2.20000011e-01   5.63208798e+02
  1.13400000e-06   2.20000011e-01   5.63208798e+02
  1.13700000e-06   2.20000011e-01   5.63208798e+02
  1.14000000e-06   2.20000011e-01   5.63208798e+02
  1.14300000e-06   2.20000011e-01   5.63208798e+02
  1.14600000e-06   2.20000011e-01   5.63208798e+02
  1.14900000e-06   2.20000011e-01   5.63208798e+02
  1.15200000e-06   2.20000011e-01   5.63208799e+02
  1.15500000e-06   2.20000012e-01   5.63208799e+02
  1.15800000e-06   2.20000012e-01   5.63208799e+02
  1.16100000e-06   2.20000012e-01   5.63208799e+02
  1.16400000e-06   2.20000012e-01   5.63208799e+02
  1.16700000e-06   2.20000012e-01   5.63208799e+02
  1.17000000e-06   2.20000012e-01   5.63208799e+02
  1.17300000e-06   2.20000012e-01   5.63208799e+02
  1.17600000e-06   2.20000012e-01   5.63208799e+02
  1.17900000e-06   2.20000012e-01   5.63208800e+02
  1.18200000e-06   2.20000012e-01   5.63208800e+02
  1.18500000e-06   2.20000012e-01   5.63208800e+02
  1.18800000e-06   2.20000012e-01   5.63208800e+02
  1.19100000e-06   2.20000012e-01   5.63208800e+02
  1.19400000e-06   2.20000012e-01   5.63208800e+02
  1.19700000e-06   2.20000012e-01   5.63208800e+02
  1.20000000e-06   2.20000012e-01   5.63208800e+02
  1.20300000e-06   2.20000012e-01   5.63208800e+02
  1.20600000e-06   2.20000012e-01   5.63208801e+02
  1.20900000e-06   2.20000012e-01   5.63208801e+02
  1.21200000e-06   2.20000012e-01   5.63208801e+02
  1.21500000e-06   2.20000012e-01   5.63208801e+02
  1.21800000e-06   2.20000012e-01   5.63208801e+02
  1.22100000e-06   2.20000012e-01   5.63208801e+02
  1.22400000e-06   2.20000012e-01   5.63208801e+02
  1.22700000e-06   2.20000012e-01   5.63208801e+02
  1.23000000e-06   2.20000012e-01   5.63208801e+02
  1.23300000e-06   2.20000012e-01   5.63208802e+02
  1.23600000e-06   2.20000012e-01   5.63208802e+02
  1.23900000e-06   2.20000012e-01   5.63208802e+02
  1.24200000e-06   2.20000012e-01   5.63208802e+02
  1.24500000e-06   2.20000012e-01   5.63208802e+02
  1.24800000e-06   2.20000012e-01   5.63208802e+02
  1.25100000e-06   2.20000012e-01   5.63208802e+02
  1.25400000e-06   2.20000013e-01   5.63208802e+02
  1.25700000e-06   2.20000013e-01   5.63208802e+02
  1.26000000e-06   2.20000013e-01   5.63208803e+02
  1.26300000e-06   2.20000013e-01   5.63208803e+02
  1.26600000e-06   2.20000013e-01   5.63208803e+02
  1.26900000e-06   2.20000013e-01   5.63208803e+02
  1.27200000e-06   2.20000013e-01   5.63208803e+02
  1.27500000e-06   2.20000013e-01   5.63208803e+02
  1.27800000e-06   2.20000013e-01   5.63208803e+02
  1.28100000e-06   2.20000013e-01   5.63208803e+02
  1.28400000e-06   2.20000013e-01   5.63208803e+02
  1.28700000e-06   2.20000013e-01   5.63208804e+02
  1.29000000e-06   2.20000013e-01   5.63208804e+02
  1.29300000e-06   2.20000013e-01   5.63208804e+02
  1.29600000e-06   2.20000013e-01   5.63208804e+02
  1.29900000e-06   2.20000013e-01   5.63208804e+02
  1.30200000e-06   2.20000013e-01   5.63208804e+02
  1.30500000e-06   2.20000013e-01   5.63208804e+02
  1.30800000e-06   2.20000013e-01   5.63208804e+02
  1.31100000e-06   2.20000013e-01   5.63208804e+02
  1.31400000e-06   2.20000013e-01   5.63208805e+02
  1.31700000e-06   2.20000013e-01   5.63208805e+02
  1.32000000e-06   2.20000013e-01   5.63208805e+02
  1.32300000e-06   2.20000013e-01   5.63208805e+02
  1.32600000e-06   2.20000013e-01   5.63208805e+02
  1.32900000e-06   2.20000013e-01   5.63208805e+02
  1.33200000e-06   2.20000013e-01   5.63208805e+02
  1.33500000e-06   2.20000013e-01   5.63208805e+02
  1.33800000e-06   2.20000013e-01   5.63208806e+02
  1.34100000e-06   2.20000013e-01   5.63208806e+02
  1.34400000e-06   2.20000013e-01   5.63208806e+02
  1.34700000e-06   2.20000013e-01   5.63208806e+02
  1.35000000e-06   2.20000013e-01   5.63208806e+02
  1.35300000e-06   2.20000014e-01   5.63208806e+02
  1.35600000e-06   2.20000014e-01   5.63208806e+02
  1.35900000e-06   2.20000014e-01   5.63208806e+02
  1.36200000e-06   2.20000014e-01   5.63208806e+02
  1.36500000e-06   2.20000014e-01   5.63208807e+02
  1.36800000e-06   2.20000014e-01   5.63208807e+02
  1.37100000e-06   2.20000014e-01   5.63208807e+02
  1.37400000e-06   2.20000014e-01   5.63208807e+02
  1.37700000e-06   2.20000014e-01   5.63208807e+02
  1.38000000e-06   2.20000014e-01   5.63208807e+02
  1.38300000e-06   2.20000014e-01   5.63208807e+02
  1.38600000e-06   2.20000014e-01   5.63208807e+02
  1.38900000e-06   2.20000014e-01   5.63208808e+02
  1.39200000e-06   2.20000014e-01   5.63208808e+02
  1.39500000e-06   2.20000014e-01   5.63208808e+02
  1.39800000e-06   2.20000014e-01   5.63208808e+02
  1.40100000e-06   2.20000014e-01   5.63208808e+02
  1.40400000e-06   2.20000014e-01   5.63208808e+02
  1.40700000e-06   2.20000014e-01   5.63208808e+02
  1.41000000e-06   2.20000014e-01   5.63208808e+02
  1.41300000e-06   2.20000014e-01   5.63208808e+02
  1.41600000e-06   2.20000014e-01   5.63208809e+02
  1.41900000e-06   2.20000014e-01   5.63208809e+02
  1.42200000e-06   2.20000014e-01   5.63208809e+02
  1.42500000e-06   2.20000014e-01   5.63208809e+02
  1.42800000e-06   2.20000014e-01   5.63208809e+02
