Time | surface energy | strain energy | kinetic energy
  0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00
  8.00000000e-09   0.00000000e+00   9.72070409e-05   6.12843958e-05
  1.60000000e-08   0.00000000e+00   6.30966444e-04   4.04596738e-04
  2.40000000e-08   0.00000000e+00   1.05118363e-03   8.01524511e-04
  3.20000000e-08   0.00000000e+00   1.32556437e-03   1.23520852e-03
  4.00000000e-08   0.00000000e+00   1.69201998e-03   1.69736925e-03
  4.80000000e-08   0.00000000e+00   2.13964978e-03   2.18001195e-03
  5.60000000e-08   0.00000000e+00   2.61233024e-03   2.68307040e-03
  6.40000000e-08   0.00000000e+00   3.10710846e-03   3.19843100e-03
  7.20000000e-08   0.00000000e+00   3.61640087e-03   3.72446531e-03
  8.00000000e-08   0.00000000e+00   4.12668797e-03   4.26128551e-03
  8.80000000e-08   0.00000000e+00   4.67588505e-03   4.80452778e-03
  9.60000000e-08   0.00000000e+00   5.26938988e-03   5.35400867e-03
  1.04000000e-07   0.00000000e+00   5.85784154e-03   5.90736283e-03
  1.12000000e-07   0.00000000e+00   6.44453369e-03   6.46401586e-03
  1.20000000e-07   0.00000000e+00   7.05637192e-03   7.02287459e-03
  1.28000000e-07   0.00000000e+00   7.68660403e-03   7.58242268e-03
  1.36000000e-07   0.00000000e+00   8.32655016e-03   8.14251672e-03
  1.44000000e-07   0.00000000e+00   8.98692603e-03   8.70224388e-03
  1.52000000e-07   0.00000000e+00   9.65753293e-03   9.26137035e-03
  1.60000000e-07   0.00000000e+00   1.03183387e-02   9.81998217e-03
  1.68000000e-07   0.00000000e+00   1.09841729e-02   1.03776754e-02
  1.76000000e-07   0.00000000e+00   1.16585739e-02   1.09348184e-02
  1.84000000e-07   0.00000000e+00   1.23346922e-02   1.14905538e-02
  1.92000000e-07   0.00000000e+00   1.30008524e-02   1.20445662e-02
  2.00000000e-07   0.00000000e+00   1.36693679e-02   1.25986748e-02
  2.08000000e-07   0.00000000e+00   1.43378823e-02   1.31517339e-02
  2.16000000e-07   0.00000000e+00   1.49968111e-02   1.37037241e-02
  2.24000000e-07   0.00000000e+00   1.56465889e-02   1.42548653e-02
  2.32000000e-07   0.00000000e+00   1.62883506e-02   1.48054795e-02
  2.40000000e-07   0.00000000e+00   1.69181944e-02   1.53556836e-02
  2.48000000e-07   0.00000000e+00   1.75322788e-02   1.59054242e-02
  2.56000000e-07   0.00000000e+00   1.81375510e-02   1.64553331e-02
  2.64000000e-07   0.00000000e+00   1.87310468e-02   1.70050474e-02
  2.72000000e-07   0.00000000e+00   1.93091918e-02   1.75547194e-02
  2.80000000e-07   0.00000000e+00   1.98796024e-02   1.81050873e-02
  2.88000000e-07   0.00000000e+00   2.04444509e-02   1.86554305e-02
  2.96000000e-07   0.00000000e+00   2.10042539e-02   1.92057919e-02
  3.04000000e-07   0.00000000e+00   2.15604940e-02   1.97556590e-02
  3.12000000e-07   0.00000000e+00   2.21131682e-02   2.03054888e-02
  3.20000000e-07   0.00000000e+00   2.26587845e-02   2.08557208e-02
  3.28000000e-07   0.00000000e+00   2.31965004e-02   2.14061187e-02
  3.36000000e-07   0.00000000e+00   2.37350940e-02   2.19564698e-02
  3.44000000e-07   0.00000000e+00   2.42731533e-02   2.25071659e-02
  3.52000000e-07   0.00000000e+00   2.48071044e-02   2.30582471e-02
  3.60000000e-07   0.00000000e+00   2.53304614e-02   2.36092457e-02
  3.68000000e-07   0.00000000e+00   2.58431286e-02   2.41604113e-02
  3.76000000e-07   0.00000000e+00   2.63537903e-02   2.47128500e-02
  3.84000000e-07   0.00000000e+00   2.68671911e-02   2.52656954e-02
  3.92000000e-07   0.00000000e+00   2.73774946e-02   2.58193770e-02
  4.00000000e-07   0.00000000e+00   2.78887500e-02   2.63729863e-02
  4.08000000e-07   0.00000000e+00   2.83994425e-02   2.69266677e-02
  4.16000000e-07   0.00000000e+00   2.89159571e-02   2.74799690e-02
  4.24000000e-07   0.00000000e+00   2.94337305e-02   2.80325821e-02
  4.32000000e-07   0.00000000e+00   2.99579382e-02   2.85848739e-02
  4.40000000e-07   0.00000000e+00   3.04872039e-02   2.91366108e-02
  4.48000000e-07   0.00000000e+00   3.10139833e-02   2.96885336e-02
  4.56000000e-07   0.00000000e+00   3.15432600e-02   3.02406421e-02
  4.64000000e-07   0.00000000e+00   3.20721049e-02   3.07934024e-02
  4.72000000e-07   0.00000000e+00   3.25949603e-02   3.13474366e-02
  4.80000000e-07   0.00000000e+00   3.31185966e-02   3.19016045e-02
  4.88000000e-07   0.00000000e+00   3.36490159e-02   3.24555304e-02
  4.96000000e-07   0.00000000e+00   3.41899233e-02   3.30097479e-02
  5.04000000e-07   0.00000000e+00   3.47335702e-02   3.35637456e-02
  5.12000000e-07   0.00000000e+00   3.52834127e-02   3.41173933e-02
  5.20000000e-07   0.00000000e+00   3.58374618e-02   3.46705858e-02
  5.28000000e-07   0.00000000e+00   3.63918653e-02   3.52236472e-02
  5.36000000e-07   0.00000000e+00   3.69456808e-02   3.57771100e-02
  5.44000000e-07   0.00000000e+00   3.75061857e-02   3.63308150e-02
  5.52000000e-07   0.00000000e+00   3.80622221e-02   3.68844483e-02
  5.60000000e-07   0.00000000e+00   3.86146898e-02   3.74381195e-02
  5.68000000e-07   0.00000000e+00   3.91674489e-02   3.79917360e-02
  5.76000000e-07   0.00000000e+00   3.97209711e-02   3.85453513e-02
  5.84000000e-07   0.00000000e+00   4.02703409e-02   3.90989558e-02
  5.92000000e-07   0.00000000e+00   4.08159691e-02   3.96527186e-02
